record_id,category,label,decision,reason,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
v3_request_407123,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,limited,soft,1400,1400,1800,1382,1000,1500,ok,ok,1.3186,True,27
v3_request_407125,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,standard,soft,10900,8900,10900,9831,6500,11400,ok,ok,1.2784,True,31
v3_request_407129,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,13000,11100,14900,9650,9100,14300,ok,ok,1.6423,True,32
v3_request_407130,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,limited,soft,2600,2600,3200,2159,1900,2700,ok,ok,1.6862,True,29
v3_request_407131,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,comfortable,soft,17700,14900,20400,12740,12400,19500,ok,ok,1.0866,True,31
v3_request_407134,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,standard,soft,7300,6300,8300,6637,4400,7700,ok,ok,1.0585,True,26
v3_request_407138,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,limited,hard,2800,2800,3500,2442,2000,2800,ok,ok,1.8943,True,26
v3_request_407141,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,济南,limited,soft,2500,2500,3000,2346,1800,2600,ok,ok,1.6152,True,29
v3_request_407144,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,8300,8300,11100,8268,5800,9100,ok,ok,1.8675,True,31
v3_request_407145,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,泉州,standard,soft,3600,3600,5000,2888,2200,3800,ok,ok,1.2111,True,29
v3_request_407146,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,7200,7200,9300,6914,5000,7900,ok,ok,1.5592,True,27
v3_request_407149,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,limited,soft,4000,3500,4500,3022,2900,4200,ok,ok,1.7345,True,27
v3_request_407151,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,limited,soft,3400,3400,4300,3230,2400,3600,ok,ok,1.6359,True,27
v3_request_407153,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,limited,soft,7500,6700,8400,6160,5400,7900,ok,ok,1.184,True,27
v3_request_407155,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,15600,11500,15600,11216,10900,17200,ok,ok,1.5232,True,39
v3_request_407158,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,comfortable,soft,12700,12700,16500,11591,8900,14000,ok,ok,1.4517,True,25
v3_request_407159,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,comfortable,soft,2900,2900,3800,2900,2000,3200,ok,ok,1.6662,True,32
v3_request_407160,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,8900,8900,12000,7079,6200,9800,ok,ok,1.6462,True,33
v3_request_407161,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,3900,3900,5000,2982,2700,4300,ok,ok,1.1985,True,33
v3_request_407163,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,standard,soft,5400,4600,6200,4237,3200,5700,ok,ok,1.2357,True,34
v3_request_407168,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,standard,soft,5900,5100,6700,3979,3500,6200,ok,ok,1.0224,True,22
v3_request_407169,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,comfortable,soft,4900,4900,6300,4086,3400,5400,ok,ok,1.5959,True,31
v3_request_407171,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,18400,18400,24700,16705,12900,20200,ok,ok,1.5209,True,39
v3_request_407175,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,standard,soft,10000,10000,12800,6680,6000,10500,ok,ok,1.066,True,27
v3_request_407176,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,呼和浩特,limited,soft,4800,4300,5400,3740,3500,5000,ok,ok,1.0375,True,25
v3_request_407182,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,luxury,soft,10400,8100,10400,7807,7800,12300,ok,ok,1.1005,True,37
v3_request_407183,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,洛阳,limited,soft,2300,2300,2900,1863,1700,2400,ok,ok,1.6013,True,31
v3_request_407184,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,luxury,soft,3200,3200,4200,2411,2400,3800,ok,ok,1.0706,True,36
v3_request_407185,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,standard,soft,4200,3600,4700,2501,2500,4400,ok,ok,1.0486,True,28
v3_request_407186,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,limited,soft,7500,6100,7500,6115,5400,7900,ok,ok,1.0996,True,32
v3_request_407187,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,comfortable,soft,5900,5200,6500,4161,4100,6500,ok,ok,1.4673,True,35
v3_request_407192,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,standard,soft,5500,5500,7200,4994,3300,5800,ok,ok,1.0871,True,28
v3_request_407194,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,5800,5100,6600,5132,3500,6100,ok,ok,1.0928,True,29
v3_request_407197,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,limited,soft,1700,1700,2100,1678,1200,1800,ok,ok,1.5941,True,23
v3_request_407199,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,limited,soft,2500,1900,2500,2391,1800,2600,ok,ok,1.6412,True,31
v3_request_407201,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,hard,9100,6800,9100,9084,5500,9100,ok,ok,1.1251,True,23
v3_request_407208,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,limited,hard,12800,11600,13900,9735,9200,12800,ok,ok,1.4512,True,32
v3_request_407209,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,standard,soft,5400,4700,6000,4678,3200,5700,ok,ok,1.1089,True,23
v3_request_407210,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,limited,hard,3400,2600,3400,2458,2400,3400,ok,ok,1.42,True,28
v3_request_407212,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,standard,soft,8300,8300,10300,8198,5000,8700,ok,ok,1.3324,True,24
v3_request_407213,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,limited,hard,4100,3600,4500,3140,3000,4100,ok,ok,1.2534,True,34
v3_request_407216,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,limited,soft,1800,1500,1800,1327,1300,1900,ok,ok,1.3311,True,30
v3_request_407219,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,5900,5200,6700,5878,3500,6200,ok,ok,1.0742,True,23
v3_request_407221,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,comfortable,soft,14300,10900,14300,10192,10000,15700,ok,ok,1.0762,True,37
v3_request_407222,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,standard,soft,11900,11900,15600,7704,7100,12500,ok,ok,1.0662,True,35
v3_request_407223,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,贵阳,limited,hard,2300,2100,2600,2020,1700,2300,ok,ok,1.0957,True,29
v3_request_407224,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,7100,6100,8000,5942,5000,7800,ok,ok,1.0321,True,36
v3_request_407228,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,limited,soft,6500,6500,8200,6204,4700,6800,ok,ok,1.3305,True,30
v3_request_407230,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,standard,soft,10100,10100,13500,7575,6100,10600,ok,ok,1.3777,True,34
v3_request_407231,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,limited,soft,3800,2900,3800,2964,2700,4000,ok,ok,1.3,True,34
v3_request_407233,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,limited,soft,5700,5700,7100,5316,4100,6000,ok,ok,3.1379,True,32
v3_request_407235,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,comfortable,soft,5500,4800,6200,5446,3800,6100,ok,ok,1.4744,True,37
v3_request_407237,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大理,limited,hard,3800,2900,3800,2864,2700,3800,ok,ok,1.0179,True,32
v3_request_407238,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,standard,hard,1900,1900,2300,1900,1100,1900,ok,ok,1.11,True,24
v3_request_407241,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,9500,8000,10900,7404,6600,10400,ok,ok,1.5801,True,36
v3_request_407244,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,comfortable,soft,6000,5000,6900,4932,4200,6600,ok,ok,1.3367,True,30
v3_request_407246,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,6700,5000,6700,4448,4000,7000,ok,ok,1.039,True,30
v3_request_407247,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,comfortable,soft,5800,4400,5800,4562,4100,6400,ok,ok,1.1293,True,34
v3_request_407252,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,limited,soft,2900,2400,2900,2181,2100,3000,ok,ok,1.5362,True,38
v3_request_407254,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,comfortable,soft,22700,22700,29800,21710,15900,25000,ok,ok,1.5888,True,30
v3_request_407259,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,standard,soft,3500,3500,4800,2356,2100,3700,ok,ok,1.016,True,29
v3_request_407265,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,premium,soft,5100,4300,5800,4202,3800,5700,ok,ok,1.2486,True,40
v3_request_407266,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,limited,soft,4300,4300,5400,4068,3100,4500,ok,ok,2.9567,True,26
v3_request_407267,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,limited,soft,3900,3900,4900,3430,2800,4100,ok,ok,1.3605,True,24
v3_request_407270,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,3200,3200,4500,2290,2200,3500,ok,ok,1.7112,True,31
